subzona,date,ndvi,z_score
CP_Luna,2023-11-01,0.445296750985373,0.70664865180108
CP_Luna,2023-12-01,0.5097274254852853,1.2004870463522213
CP_Luna,2024-01-01,0.49804218129516575,1.1109237711641813
CP_Luna,2024-02-01,0.44700588235265293,0.7197485408996438
CP_Luna,2024-03-01,0.4297380838745638,0.5873969561298182
CP_Luna,2024-04-01,0.4330718448458915,0.6129490581165818
CP_Luna,2024-05-01,0.4270684977900696,0.5669355203879889
CP_Luna,2024-07-01,0.3564324461862279,0.025535099047990627
CP_Luna,2024-08-01,0.03931286689114134,-2.405074624276141
CP_Luna,2024-09-01,0.2901666974113521,-0.48236849256749814
CP_Luna,2024-10-01,0.4185747360171559,0.5018338322527625
CP_Luna,2024-11-01,0.3856920436983399,0.2497995937587151
CP_Luna,2024-12-01,0.44481911295473997,0.7029877247650809
CP_Luna,2025-01-01,0.4858723875487111,1.0176465945334157
CP_Luna,2025-02-01,0.4704843675831417,0.8997028490410719
CP_Luna,2025-03-01,0.42208967575421236,0.5287746055748599
CP_Luna,2025-04-01,0.4512222359394208,0.7520654039824946
CP_Luna,2025-05-01,0.48688460152820984,1.0254048576659638
CP_Luna,2025-06-01,0.5250617615830699,1.3180193239329552
CP_Luna,2025-07-01,0.5624344567749915,1.6044678507701657
CP_Luna,2025-08-01,0.5485420895459115,1.4979877559679133
CP_Luna,2025-09-01,0.5613691343960103,1.59630253048757
CP_Luna,2025-10-01,0.5642816888761362,1.618626233283977
CP_Luna,2025-11-01,0.6367990149678413,2.1744459600248174
CP_Luna,2025-12-01,0.6636416484104041,2.380185277635376
CP_Aguas_Negras,2018-01-01,0.291387230635377,-1.6195746627983285
CP_Aguas_Negras,2018-02-01,0.273822510524469,-1.738943264695998
CP_Aguas_Negras,2018-03-01,0.20330111534991652,-2.2182017039256454
CP_Aguas_Negras,2018-12-01,0.38559781038696456,-0.9793261921191944
CP_Aguas_Negras,2019-01-01,0.35923414772332923,-1.1584917884503079
CP_Aguas_Negras,2019-02-01,0.30625929739327074,-1.5185051436138974
CP_Aguas_Negras,2019-03-01,0.2697413347066411,-1.7666786483739967
CP_Aguas_Negras,2019-04-01,0.276902141183375,-1.7180143114423385
CP_Aguas_Negras,2019-05-01,0.34977691337998634,-1.2227624875707794
CP_Aguas_Negras,2019-06-01,0.41348750110819893,-0.7897898164906021
CP_Aguas_Negras,2019-07-01,0.4359340542177366,-0.6372446210540216
CP_Aguas_Negras,2019-08-01,0.42943681616801277,-0.6813993936490165
CP_Aguas_Negras,2019-09-01,0.3609669790078748,-1.1467155889746161
CP_Aguas_Negras,2019-10-01,0.32930008565916613,-1.3619215678692351
CP_Aguas_Negras,2019-11-01,0.47970175964364026,-0.33980237478021663
CP_Aguas_Negras,2019-12-01,0.4781525047590252,-0.35033100195969485
CP_Aguas_Negras,2020-01-01,0.5008350760850654,-0.19618184333164929
CP_Aguas_Negras,2020-02-01,0.4500260883435674,-0.5414761487485608
CP_Aguas_Negras,2020-03-01,0.34744210411866866,-1.2386296870172506
CP_Aguas_Negras,2020-04-01,0.3317184311076161,-1.3454866623732007
CP_Aguas_Negras,2020-05-01,0.3760807226664583,-1.0440036505791674
CP_Aguas_Negras,2020-06-01,0.4583682665770816,-0.48478329248736984
CP_Aguas_Negras,2020-07-01,0.44511149714240245,-0.5748753647268062
CP_Aguas_Negras,2020-08-01,0.4693270344663397,-0.4103082770472181
CP_Aguas_Negras,2020-09-01,0.4498249309929394,-0.5428431999485961
CP_Aguas_Negras,2020-10-01,0.41111760579933193,-0.8058954582473198
CP_Aguas_Negras,2020-11-01,0.5172545142205938,-0.08459649714864216
CP_Aguas_Negras,2020-12-01,0.5151656827872388,-0.09879204858499192
CP_Aguas_Negras,2021-01-01,0.5117233869102195,-0.122185649141299
CP_Aguas_Negras,2021-02-01,0.46591107297883,-0.4335229109454886
CP_Aguas_Negras,2021-03-01,0.4072880802026603,-0.8319206447302032
CP_Aguas_Negras,2021-04-01,0.40314169675720474,-0.8600991748570964
CP_Aguas_Negras,2021-05-01,0.457323797550602,-0.49188143049520877
CP_Aguas_Negras,2021-06-01,0.5229093421119391,-0.04616668471214099
CP_Aguas_Negras,2021-07-01,0.5016565892140437,-0.1905988979144993
CP_Aguas_Negras,2021-08-01,0.4976452065748366,-0.2178599720617252
CP_Aguas_Negras,2021-09-01,0.43792000933607583,-0.6237482098154244
CP_Aguas_Negras,2021-10-01,0.5219042419896935,-0.05299727441707555
CP_Aguas_Negras,2021-11-01,0.4900261240078738,-0.26963872105508074
CP_Aguas_Negras,2021-12-01,0.5237878361350434,-0.04019650114808276
CP_Aguas_Negras,2022-01-01,0.542965812524781,0.09013567690056304
CP_Aguas_Negras,2022-02-01,0.5329689735662421,0.022197862785558454
CP_Aguas_Negras,2022-03-01,0.5042427813441921,-0.17302331818050404
CP_Aguas_Negras,2022-04-01,0.4530560833721283,-0.5208845157460176
CP_Aguas_Negras,2022-05-01,0.49886978296569084,-0.20953783707920473
CP_Aguas_Negras,2022-06-01,0.3269204904940942,-1.378093129166172
CP_Aguas_Negras,2022-07-01,0.5569022903319114,0.18484699941016208
CP_Aguas_Negras,2022-08-01,0.5213534596725893,-0.05674035228723556
CP_Aguas_Negras,2022-09-01,0.21662184431759338,-2.127674967200595
CP_Aguas_Negras,2022-10-01,0.5294924902889233,-0.0014280729375194957
CP_Aguas_Negras,2022-12-01,0.6364070557197453,0.7251557904767647
CP_Aguas_Negras,2023-01-01,0.6646406669875272,0.9170294259390486
CP_Aguas_Negras,2023-02-01,0.6351366397410991,0.7165221328812031
CP_Aguas_Negras,2023-03-01,0.5400523857398644,0.07033623347927254
CP_Aguas_Negras,2023-04-01,0.529768980304604,0.0004509337532826336
CP_Aguas_Negras,2023-05-01,0.5826961363629692,0.3601401620025465
CP_Aguas_Negras,2023-06-01,0.6810389240225907,1.0284708268537461
CP_Aguas_Negras,2023-07-01,0.6678216482850109,0.9386471510007451
CP_Aguas_Negras,2023-08-01,0.6821919859252026,1.036306954406429
CP_Aguas_Negras,2023-09-01,0.6984292014823044,1.1466539287688988
CP_Aguas_Negras,2023-10-01,0.7344698988575123,1.3915839720562884
CP_Aguas_Negras,2023-11-01,0.7471206641909259,1.4775576830661938
CP_Aguas_Negras,2023-12-01,0.6558442543442872,0.8572496245924579
CP_Aguas_Negras,2024-01-01,0.6534104091910528,0.8407093841933758
CP_Aguas_Negras,2024-02-01,0.6258914940436914,0.6536927732744723
CP_Aguas_Negras,2024-03-01,0.6053706936945675,0.5142348580882854
CP_Aguas_Negras,2024-04-01,0.6177697432685338,0.5984979265094617
CP_Aguas_Negras,2024-05-01,0.6155118917785084,0.5831537266614076
CP_Aguas_Negras,2024-07-01,0.634707465748148,0.7136054966247787
CP_Aguas_Negras,2024-08-01,0.5852816747859649,0.3777112991887311
CP_Aguas_Negras,2024-09-01,0.621177409814062,0.6216561885657154
CP_Aguas_Negras,2024-10-01,0.7085224663690585,1.2152470467068535
CP_Aguas_Negras,2024-11-01,0.5965450104763128,0.4542561359735766
CP_Aguas_Negras,2024-12-01,0.7526792289836762,1.5153332982583856
CP_Aguas_Negras,2025-01-01,0.7649295899660498,1.5985858894738623
CP_Aguas_Negras,2025-02-01,0.6929298105927082,1.1092804552586546
CP_Aguas_Negras,2025-03-01,0.6233078646371737,0.6361346096299405
CP_Aguas_Negras,2025-04-01,0.642305961428951,0.7652443385884297
CP_Aguas_Negras,2025-05-01,0.7572198733306014,1.5461911977287228
CP_Aguas_Negras,2025-06-01,0.7953143197560977,1.8050783750457824
CP_Aguas_Negras,2025-07-01,0.770843653050214,1.6387774460391669
CP_Aguas_Negras,2025-08-01,0.7570079049464337,1.5447506755054912
CP_Aguas_Negras,2025-09-01,0.7343409356711726,1.390707547316672
CP_Aguas_Negras,2025-10-01,0.7128877025443374,1.2449128845856239
CP_Aguas_Negras,2025-11-01,0.7209759961999732,1.2998803591206407
CP_Aguas_Negras,2025-12-01,0.769970813693214,1.632845691188052
Cano_Clarin,2018-02-01,0.28492575808366644,-2.742169439976348
Cano_Clarin,2018-03-01,0.16552643596025096,-3.5522632895119024
Cano_Clarin,2018-12-01,0.7827295788220364,0.6353021091386554
Cano_Clarin,2019-01-01,0.6076554949213265,-0.5525307533832926
Cano_Clarin,2019-02-01,0.3513343116545382,-2.291604396158855
Cano_Clarin,2019-03-01,0.5790814607944049,-0.7463982636084511
Cano_Clarin,2019-04-01,0.5477565037273646,-0.9589300820952005
Cano_Clarin,2019-06-01,0.676168508890646,-0.087687484237088
Cano_Clarin,2019-07-01,0.7251465049919563,0.24461568715978607
Cano_Clarin,2019-08-01,0.7570030016749387,0.4607538659340261
Cano_Clarin,2019-12-01,0.7608169540879111,0.4866305571683079
Cano_Clarin,2020-01-01,0.7812012359640647,0.6249326939091052
Cano_Clarin,2020-02-01,0.7561090292109749,0.4546884915095157
Cano_Clarin,2020-03-01,0.7000620629767202,0.07442416651974648
Cano_Clarin,2020-04-01,0.5503151316949073,-0.9415704460194316
Cano_Clarin,2020-05-01,0.562800798324932,-0.85685839268064
Cano_Clarin,2020-08-01,0.626164851094027,-0.426949507797418
Cano_Clarin,2020-09-01,0.8126412207394407,0.8382449459644188
Cano_Clarin,2020-10-01,0.7982612496902165,0.7406805218428574
Cano_Clarin,2020-11-01,0.6146116353653754,-0.5053351203594729
Cano_Clarin,2020-12-01,0.8091026149587238,0.8142364111762007
Cano_Clarin,2021-01-01,0.8151722977047389,0.8554176555395184
Cano_Clarin,2021-02-01,0.7772946941208817,0.5984278070819866
Cano_Clarin,2021-03-01,0.7472670318939265,0.3946978021423936
Cano_Clarin,2021-04-01,0.7464002516912848,0.3888169202531859
Cano_Clarin,2021-06-01,0.7866688673891129,0.6620291741083866
Cano_Clarin,2021-07-01,0.8066658246244222,0.7977034122670023
Cano_Clarin,2021-08-01,0.7954948475184183,0.7219111909550394
Cano_Clarin,2021-11-01,0.8255257133825673,0.9256629317532682
Cano_Clarin,2021-12-01,0.7876697296365968,0.6688197683638627
Cano_Clarin,2022-01-01,0.7707748985913973,0.5541926626545713
Cano_Clarin,2022-02-01,0.7356137424360601,0.31563321493378893
Cano_Clarin,2022-03-01,0.7425438292030316,0.36265208042507274
Cano_Clarin,2022-04-01,0.7607260638369601,0.4860138900719735
Cano_Clarin,2022-05-01,0.7663753677798898,0.5243429718199748
Cano_Clarin,2022-12-01,0.798545465709064,0.7426088548075109
Cano_Clarin,2023-01-01,0.77041121676206,0.5517251744989067
Cano_Clarin,2023-02-01,0.717371510689219,0.19186434022742122
Cano_Clarin,2023-03-01,0.5918958965098173,-0.659455596148461
Cano_Clarin,2023-04-01,0.7081953460001448,0.12960641074553708
Cano_Clarin,2023-05-01,0.7450499782414938,0.379655660394975
Cano_Clarin,2023-07-01,0.7700150801736855,0.5490374891074726
Cano_Clarin,2023-08-01,0.7903275467659308,0.6868523775225496
Cano_Clarin,2023-09-01,0.5585683846500098,-0.8855742365042815
Cano_Clarin,2023-11-01,0.7249446903752967,0.24324642662467758
Cano_Clarin,2023-12-01,0.5738041042906538,-0.7822037771529612
Cano_Clarin,2024-01-01,0.5489510415979757,-0.9508254482931836
Cano_Clarin,2024-02-01,0.6255912832644627,-0.430841018760447
Cano_Clarin,2024-03-01,0.6913473712223969,0.015297212821647591
Cano_Clarin,2024-04-01,0.7061404015052472,0.11566413815262552
Cano_Clarin,2024-07-01,0.8591279377461966,1.1536454261559856
Cano_Clarin,2024-08-01,0.8309308733114589,0.9623355588359005
Cano_Clarin,2024-09-01,0.7106118369671361,0.14600168364159677
Cano_Clarin,2024-12-01,0.7946822407745165,0.7163978621218534
Cano_Clarin,2025-01-01,0.6086762876920735,-0.5456049356271606
Cano_Clarin,2025-02-01,0.4033635188011377,-1.93859953854245
Cano_Clarin,2025-03-01,0.22266282943762852,-3.1646074794326444
Cano_Clarin,2025-04-01,0.5573560522477848,-0.893799601650157
Cano_Clarin,2025-06-01,0.8021739738163893,0.7672273538781825
Cano_Clarin,2025-07-01,0.8060995971636316,0.7938617038279001
Cano_Clarin,2025-08-01,0.806457834249507,0.79629225079234
Cano_Clarin,2025-09-01,0.7815435197221154,0.6272550016262818
Cano_Clarin,2025-11-01,0.7481715260568029,0.40083456360180636
Cano_Clarin,2025-12-01,0.7353094083251318,0.3135683858620452
