subzona,date,ndvi
Rio_Sevilla,2025-06-01,0.13482010430378674
Rio_Sevilla,2025-07-01,0.20387630041798654
Rio_Sevilla,2025-08-01,0.28074540370576956
Rio_Sevilla,2025-09-01,0.13524997231906732
Rio_Sevilla,2025-10-01,0.013627358712874188
Rio_Sevilla,2025-11-01,0.19360464333884125
Rio_Sevilla,2025-12-01,0.21529338702338915
Cano_Palos,2018-02-01,0.5457595921854395
Cano_Palos,2018-03-01,0.44801877367084897
Cano_Palos,2018-12-01,0.6760459964804245
Cano_Palos,2019-01-01,0.629538552026749
Cano_Palos,2019-02-01,0.5565488709770976
Cano_Palos,2019-03-01,0.49511809088672226
Cano_Palos,2019-04-01,0.3491696574432147
Cano_Palos,2019-05-01,0.47007272906667746
Cano_Palos,2019-06-01,0.6075432911686632
Cano_Palos,2019-07-01,0.6397750368108823
Cano_Palos,2019-08-01,0.609857924851466
Cano_Palos,2019-12-01,0.6294841196462748
Cano_Palos,2020-01-01,0.6689932843099633
Cano_Palos,2020-02-01,0.5785071803308519
Cano_Palos,2020-03-01,0.5093983151077202
Cano_Palos,2020-04-01,0.3247785727261425
Cano_Palos,2020-05-01,0.4388999290772625
Cano_Palos,2020-08-01,0.6300802251023726
Cano_Palos,2020-09-01,0.6323563250520742
Cano_Palos,2020-10-01,0.7258773224969957
Cano_Palos,2020-11-01,0.7181778766930559
Cano_Palos,2020-12-01,0.766537733497286
Cano_Palos,2021-01-01,0.7427475880720728
Cano_Palos,2021-02-01,0.7077309669066735
Cano_Palos,2021-03-01,0.6536603777696596
Cano_Palos,2021-04-01,0.5335103653758856
Cano_Palos,2021-06-01,0.6972784269280272
Cano_Palos,2021-07-01,0.754014006480705
Cano_Palos,2021-08-01,0.6564564103072574
Cano_Palos,2021-11-01,0.8599090533865968
Cano_Palos,2021-12-01,0.8529037555243464
Cano_Palos,2022-01-01,0.8006382332189527
Cano_Palos,2022-02-01,0.7465770085883419
Cano_Palos,2022-03-01,0.7258161805266162
Cano_Palos,2022-04-01,0.4804082713636149
Cano_Palos,2022-05-01,0.6999868420169394
Cano_Palos,2022-12-01,0.8420231738526053
Cano_Palos,2023-01-01,0.7974450338076241
Cano_Palos,2023-02-01,0.7675004130595973
Cano_Palos,2023-03-01,0.7372304413620725
Cano_Palos,2023-04-01,0.5005779895010383
Cano_Palos,2023-05-01,0.7311764791735728
Cano_Palos,2023-07-01,0.7259572442942926
Cano_Palos,2023-08-01,0.7408965466944031
Cano_Palos,2023-09-01,0.7881176774337537
Cano_Palos,2023-11-01,0.8544886264524372
Cano_Palos,2023-12-01,0.8444935213208146
Cano_Palos,2024-01-01,0.792600873093895
Cano_Palos,2024-02-01,0.7413014513527061
Cano_Palos,2024-03-01,0.7206686876680853
Cano_Palos,2024-04-01,0.6655851282751543
Cano_Palos,2024-07-01,0.7938886076756317
Cano_Palos,2024-08-01,0.4908536008133342
Cano_Palos,2024-09-01,0.2723759118642728
Cano_Palos,2024-12-01,0.857879702090268
Cano_Palos,2025-01-01,0.8554447493947178
Cano_Palos,2025-02-01,0.8017233127060114
Cano_Palos,2025-03-01,0.7548597423689101
Cano_Palos,2025-04-01,0.3769828599975639
Cano_Palos,2025-06-01,0.7585359079589912
Cano_Palos,2025-07-01,0.793150591169045
Cano_Palos,2025-08-01,0.8163123175365938
Cano_Palos,2025-09-01,0.6433249425275575
Cano_Palos,2025-11-01,0.6777376615266857
Cano_Palos,2025-12-01,0.8488234238950193
CP_Luna,2018-01-01,0.11141511858909485
CP_Luna,2018-02-01,0.1853819266199708
CP_Luna,2018-12-01,0.2160069602163099
CP_Luna,2019-01-01,0.264787026563521
CP_Luna,2019-02-01,0.24800725542717716
CP_Luna,2019-03-01,0.18540457858996678
CP_Luna,2019-04-01,0.14162859731860297
CP_Luna,2019-05-01,0.14682189492545325
CP_Luna,2019-06-01,0.1718992535867606
CP_Luna,2019-07-01,0.20552986981382287
CP_Luna,2019-08-01,0.20191748766986703
CP_Luna,2019-09-01,0.22072184497606043
CP_Luna,2019-11-01,0.1639044433575304
CP_Luna,2019-12-01,0.20035932275967144
CP_Luna,2020-01-01,0.2911556809137805
CP_Luna,2020-02-01,0.318522314176171
CP_Luna,2020-03-01,0.24670480739370781
CP_Luna,2020-04-01,0.22157545635886639
CP_Luna,2020-05-01,0.1827184160341741
CP_Luna,2020-06-01,0.23073160931445041
CP_Luna,2020-07-01,0.26690048844157077
CP_Luna,2020-08-01,0.2550366777376178
CP_Luna,2020-09-01,0.14140952098688434
CP_Luna,2020-10-01,0.2109857654457257
CP_Luna,2020-11-01,0.22968461401181672
CP_Luna,2020-12-01,0.3016788194869396
CP_Luna,2021-01-01,0.3521154893967687
CP_Luna,2021-02-01,0.3325641975082341
CP_Luna,2021-03-01,0.30465559374181833
CP_Luna,2021-04-01,0.27981721214746813
CP_Luna,2021-05-01,0.2611096649721308
CP_Luna,2021-06-01,0.2830549136079534
CP_Luna,2021-07-01,0.2915362427445167
CP_Luna,2021-08-01,0.2970430685873969
CP_Luna,2021-09-01,0.26696669358047487
CP_Luna,2021-10-01,0.26625684138487515
CP_Luna,2021-11-01,0.3062483645508041
CP_Luna,2021-12-01,0.3294127358862276
CP_Luna,2022-01-01,0.3724040504340083
CP_Luna,2022-02-01,0.3919909383811876
CP_Luna,2022-03-01,0.39808571478722166
CP_Luna,2022-04-01,0.40242479217178423
CP_Luna,2022-05-01,0.4221590328742261
CP_Luna,2022-06-01,0.4058595318791627
CP_Luna,2022-07-01,0.40119034438262297
CP_Luna,2022-08-01,0.41270771273203194
CP_Luna,2022-09-01,0.4431178539618231
CP_Luna,2022-10-01,0.5464258743079313
CP_Luna,2022-12-01,0.5003963738943723
CP_Luna,2023-01-01,0.4866011912967355
CP_Luna,2023-02-01,0.47786023832191366
CP_Luna,2023-03-01,0.40687545613478315
CP_Luna,2023-04-01,0.42268488927308534
CP_Luna,2023-05-01,0.3898788485542462
CP_Luna,2023-06-01,0.4203714006978848
CP_Luna,2023-07-01,0.43923627024518525
CP_Luna,2023-08-01,0.4349104121293714
CP_Luna,2023-09-01,0.4198354458763312
CP_Luna,2023-10-01,0.4301571263458071
CP_Luna,2023-11-01,0.445296750985373
CP_Luna,2023-12-01,0.5097274254852853
CP_Luna,2024-01-01,0.49804218129516575
CP_Luna,2024-02-01,0.44700588235265293
CP_Luna,2024-03-01,0.4297380838745638
CP_Luna,2024-04-01,0.4330718448458915
CP_Luna,2024-05-01,0.4270684977900696
CP_Luna,2024-07-01,0.3564324461862279
CP_Luna,2024-08-01,0.03931286689114134
CP_Luna,2024-09-01,0.2901666974113521
CP_Luna,2024-10-01,0.4185747360171559
CP_Luna,2024-11-01,0.3856920436983399
CP_Luna,2024-12-01,0.44481911295473997
CP_Luna,2025-01-01,0.4858723875487111
CP_Luna,2025-02-01,0.4704843675831417
CP_Luna,2025-03-01,0.42208967575421236
CP_Luna,2025-04-01,0.4512222359394208
CP_Luna,2025-05-01,0.48688460152820984
CP_Luna,2025-06-01,0.5250617615830699
CP_Luna,2025-07-01,0.5624344567749915
CP_Luna,2025-08-01,0.5485420895459115
CP_Luna,2025-09-01,0.5613691343960103
CP_Luna,2025-10-01,0.5642816888761362
CP_Luna,2025-11-01,0.6367990149678413
CP_Luna,2025-12-01,0.6636416484104041
CP_Aguas_Negras,2018-01-01,0.291387230635377
CP_Aguas_Negras,2018-02-01,0.273822510524469
CP_Aguas_Negras,2018-03-01,0.20330111534991652
CP_Aguas_Negras,2018-12-01,0.38559781038696456
CP_Aguas_Negras,2019-01-01,0.35923414772332923
CP_Aguas_Negras,2019-02-01,0.30625929739327074
